0.11	0.00	0.00
0.12	1000.00	0.01
0.13	1000.00	0.02
0.14	1000.00	0.02
0.15	1000.00	0.03
0.15	1000.00	0.04
0.16	960.00	0.05
0.17	1000.00	0.06
0.18	1000.00	0.06
0.19	1000.00	0.07
0.19	1000.00	0.08
0.20	975.61	0.08
0.21	975.61	0.08
0.22	975.61	0.08
0.23	952.38	0.08
0.24	975.61	0.08
0.25	975.61	0.08
0.25	975.61	0.08
0.26	952.38	0.08
0.27	975.61	0.08
0.28	975.61	0.08
0.28	1000.00	0.08
0.29	1000.00	0.08
0.30	1000.00	0.08
0.31	1025.64	0.08
0.32	975.61	0.08
0.33	1000.00	0.08
0.33	975.61	0.08
0.34	1000.00	0.08
0.35	975.61	0.08
0.36	952.38	0.08
0.37	975.61	0.08
0.37	975.61	0.08
0.38	975.61	0.08
0.39	952.38	0.08
0.40	1000.00	0.08
0.41	975.61	0.08
0.41	1000.00	0.08
0.42	1000.00	0.08
0.43	1000.00	0.08
0.44	1025.64	0.08
0.45	1000.00	0.08
0.45	1000.00	0.08
0.46	1000.00	0.08
0.47	1025.64	0.08
0.48	1000.00	0.08
0.49	1025.64	0.08
0.50	975.61	0.08
0.50	975.61	0.08
0.51	952.38	0.08
0.52	975.61	0.08
0.53	975.61	0.08
0.54	930.23	0.09
0.54	975.61	0.08
0.55	975.61	0.08
0.56	930.23	0.09
0.57	975.61	0.08
0.58	952.38	0.08
0.58	1000.00	0.08
0.60	975.61	0.08
0.60	1000.00	0.08
0.61	1000.00	0.08
0.62	1052.63	0.08
0.62	1000.00	0.08
0.63	1000.00	0.08
0.64	1025.64	0.08
0.65	952.38	0.08
0.66	1000.00	0.08
0.67	975.61	0.08
0.68	975.61	0.08
0.68	952.38	0.08
0.69	975.61	0.08
0.70	909.09	0.09
0.71	952.38	0.08
0.71	975.61	0.08
0.73	952.38	0.08
0.73	1025.64	0.08
0.74	1025.64	0.08
0.75	930.23	0.09
0.76	1025.64	0.08
0.76	1025.64	0.08
0.78	909.09	0.09
0.78	1025.64	0.08
0.79	1025.64	0.08
0.80	930.23	0.09
0.80	1025.64	0.08
0.81	1025.64	0.08
0.82	1000.00	0.08
0.83	1025.64	0.08
0.83	1025.64	0.08
0.84	1025.64	0.08
0.84	1212.12	0.07
0.86	975.61	0.08
0.87	975.61	0.08
0.87	1081.08	0.07
0.89	952.38	0.08
0.89	952.38	0.08
0.90	975.61	0.08
0.91	952.38	0.08
0.92	952.38	0.08
0.92	952.38	0.08
0.93	952.38	0.08
0.95	975.61	0.08
0.95	975.61	0.08
0.95	1000.00	0.08
0.96	1142.86	0.07
0.98	909.09	0.09
0.98	952.38	0.08
0.99	1081.08	0.07
1.00	930.23	0.09
1.01	952.38	0.08
1.01	952.38	0.08
1.03	1000.00	0.08
1.03	1000.00	0.08
1.03	1000.00	0.08
1.04	1000.00	0.08
1.05	1212.12	0.07
1.05	1212.12	0.07
1.08	869.57	0.09
1.08	1000.00	0.08
1.09	1000.00	0.08
1.09	1000.00	0.08
1.10	1142.86	0.07
1.12	888.89	0.09
1.12	888.89	0.09
1.13	888.89	0.09
1.13	930.23	0.09
1.15	784.31	0.10
1.16	1052.63	0.08
1.16	1052.63	0.08
1.16	1052.63	0.08
1.18	869.57	0.09
1.19	869.57	0.09
1.19	1111.11	0.07
1.20	1111.11	0.07
1.21	930.23	0.09
1.22	930.23	0.09
1.22	1142.86	0.07
1.23	1142.86	0.07
1.24	1000.00	0.08
1.24	1000.00	0.08
1.25	1250.00	0.06
1.25	1250.00	0.06
1.28	909.09	0.09
1.28	909.09	0.09
1.29	1081.08	0.07
1.29	1052.63	0.08
1.30	1052.63	0.08
1.32	816.33	0.10
1.33	909.09	0.09
1.33	909.09	0.09
1.34	909.09	0.09
1.34	909.09	0.09
1.36	952.38	0.08
1.37	952.38	0.08
1.37	952.38	0.08
1.38	975.61	0.08
1.38	975.61	0.08
1.40	1000.00	0.08
1.41	1000.00	0.08
1.41	1000.00	0.08
1.42	1000.00	0.08
1.42	1000.00	0.08
1.44	1081.08	0.07
1.44	1081.08	0.07
1.45	1081.08	0.07
1.45	1081.08	0.07
1.45	1081.08	0.07
1.46	1481.48	0.05
1.49	952.38	0.08
1.50	952.38	0.08
1.50	952.38	0.08
1.50	952.38	0.08
1.51	1142.86	0.07
1.51	1142.86	0.07
1.54	851.06	0.09
1.54	851.06	0.09
1.55	851.06	0.09
1.55	851.06	0.09
1.56	1250.00	0.06
1.58	952.38	0.08
1.58	952.38	0.08
1.59	952.38	0.08
1.59	952.38	0.08
1.60	952.38	0.08
1.62	1000.00	0.08
1.62	1000.00	0.08
1.63	1000.00	0.08
1.63	1000.00	0.08
1.64	930.23	0.09
1.65	1212.12	0.07
1.65	1212.12	0.07
1.65	1212.12	0.07
1.66	1212.12	0.07
1.69	833.33	0.10
1.70	1052.63	0.08
1.70	1025.64	0.08
1.71	1025.64	0.08
1.71	1025.64	0.08
1.71	1111.11	0.07
1.74	816.33	0.10
1.75	816.33	0.10
1.75	816.33	0.10
1.76	816.33	0.10
1.76	1176.47	0.07
1.78	909.09	0.09
1.79	930.23	0.09
1.79	930.23	0.09
1.80	930.23	0.09
1.80	930.23	0.09
1.82	1000.00	0.08
1.83	1000.00	0.08
1.83	1000.00	0.08
1.84	1000.00	0.08
1.84	1000.00	0.08
1.84	1333.33	0.06
1.85	1250.00	0.06
1.86	1250.00	0.06
1.86	1250.00	0.06
1.89	851.06	0.09
1.90	1081.08	0.07
1.90	1081.08	0.07
1.91	1081.08	0.07
1.91	1081.08	0.07
1.91	1081.08	0.07
1.94	800.00	0.10
1.95	833.33	0.10
1.95	833.33	0.10
1.96	833.33	0.10
1.96	1212.12	0.07
1.98	930.23	0.09
1.99	930.23	0.09
1.99	930.23	0.09
2.00	930.23	0.09
2.00	930.23	0.09
2.02	1025.64	0.08
2.03	1025.64	0.08
2.03	1025.64	0.08
2.03	1025.64	0.08
2.04	1025.64	0.08
2.05	1250.00	0.06
2.05	1250.00	0.06
2.06	1250.00	0.06
2.06	1250.00	0.06
2.09	851.06	0.09
2.10	1052.63	0.08
2.10	1025.64	0.08
2.11	1025.64	0.08
2.11	1025.64	0.08
2.12	1025.64	0.08
2.15	816.33	0.10
2.15	816.33	0.10
2.15	816.33	0.10
2.16	816.33	0.10
2.16	1176.47	0.07
2.19	909.09	0.09
2.19	930.23	0.09
2.19	930.23	0.09
2.20	930.23	0.09
2.20	930.23	0.09
2.23	1000.00	0.08
2.23	1000.00	0.08
2.23	1000.00	0.08
2.24	1000.00	0.08
2.24	1000.00	0.08
2.25	1333.33	0.06
2.25	1250.00	0.06
2.26	1250.00	0.06
2.26	1250.00	0.06
2.30	851.06	0.09
2.30	1081.08	0.07
2.30	1081.08	0.07
2.31	1081.08	0.07
2.31	1081.08	0.07
2.32	1081.08	0.07
2.35	800.00	0.10
2.35	833.33	0.10
2.35	833.33	0.10
2.36	833.33	0.10
2.36	1212.12	0.07
2.39	930.23	0.09
2.39	930.23	0.09
2.39	930.23	0.09
2.40	930.23	0.09
2.40	930.23	0.09
2.43	1000.00	0.08
2.43	1000.00	0.08
2.43	1000.00	0.08
2.44	1000.00	0.08
2.44	1000.00	0.08
2.45	1333.33	0.06
2.45	1250.00	0.06
2.46	1250.00	0.06
2.46	1250.00	0.06
2.50	851.06	0.09
2.50	1081.08	0.07
2.50	1081.08	0.07
2.51	1052.63	0.08
2.51	1052.63	0.08
2.52	1052.63	0.08
2.55	784.31	0.10
2.55	816.33	0.10
2.56	816.33	0.10
2.56	816.33	0.10
2.56	1176.47	0.07
2.57	1176.47	0.07
2.57	1176.47	0.07
2.61	833.33	0.10
2.61	833.33	0.10
2.61	833.33	0.10
2.62	1142.86	0.07
2.62	1142.86	0.07
2.63	1142.86	0.07
2.63	1142.86	0.07
2.65	952.38	0.08
2.65	952.38	0.08
2.66	952.38	0.08
2.66	1481.48	0.05
2.66	1481.48	0.05
2.67	1481.48	0.05
2.71	888.89	0.09
2.71	888.89	0.09
2.72	888.89	0.09
2.72	888.89	0.09
2.72	1052.63	0.08
2.73	1052.63	0.08
2.73	1052.63	0.08
2.77	754.72	0.11
2.77	754.72	0.11
2.77	754.72	0.11
2.78	1142.86	0.07
2.78	1142.86	0.07
2.79	1142.86	0.07
2.79	1142.86	0.07
2.82	816.33	0.10
2.83	816.33	0.10
2.83	816.33	0.10
2.83	1176.47	0.07
2.84	1176.47	0.07
2.84	1176.47	0.07
2.85	1176.47	0.07
2.86	1081.08	0.07
2.86	1081.08	0.07
2.86	1081.08	0.07
2.87	1739.13	0.05
2.91	975.61	0.08
2.91	975.61	0.08
2.92	952.38	0.08
2.92	952.38	0.08
2.93	952.38	0.08
2.93	952.38	0.08
2.93	1025.64	0.08
2.97	740.74	0.11
2.97	740.74	0.11
2.98	740.74	0.11
2.98	1111.11	0.07
2.98	1111.11	0.07
2.99	1142.86	0.07
2.99	1142.86	0.07
3.03	800.00	0.10
3.03	800.00	0.10
3.03	800.00	0.10
3.04	1142.86	0.07
3.04	1142.86	0.07
3.05	1142.86	0.07
3.05	1142.86	0.07
3.05	1142.86	0.07
3.06	1081.08	0.07
3.07	1081.08	0.07
3.07	1818.18	0.04
3.11	952.38	0.08
3.12	952.38	0.08
3.12	952.38	0.08
3.13	952.38	0.08
3.13	952.38	0.08
3.13	952.38	0.08
3.14	952.38	0.08
3.17	754.72	0.11
3.17	754.72	0.11
3.18	754.72	0.11
3.18	1212.12	0.07
3.18	1212.12	0.07
3.19	1212.12	0.07
3.19	1212.12	0.07
3.23	833.33	0.10
3.23	833.33	0.10
3.23	833.33	0.10
3.24	1142.86	0.07
3.24	1142.86	0.07
3.25	1142.86	0.07
3.25	1142.86	0.07
3.25	1142.86	0.07
3.26	1081.08	0.07
