0.11	0.00	0.00
0.13	16.92	0.02
0.13	381.63	0.02
0.14	446.94	0.04
0.15	608.47	0.04
0.16	648.81	0.05
0.17	699.28	0.06
0.17	737.66	0.07
0.18	788.51	0.07
0.19	831.56	0.08
0.19	848.88	0.09
0.20	1068.86	0.08
0.21	1036.54	0.08
0.22	1106.38	0.08
0.23	1016.62	0.08
0.24	1016.62	0.08
0.25	1043.13	0.08
0.25	1071.06	0.08
0.28	848.98	0.10
0.28	867.39	0.10
0.29	905.92	0.09
0.29	948.04	0.09
0.29	971.06	0.09
0.32	832.67	0.10
0.32	887.37	0.09
0.33	949.77	0.09
0.33	971.96	0.09
0.34	995.22	0.08
0.36	1019.61	0.08
0.36	1019.61	0.08
0.37	1019.61	0.08
0.37	1019.61	0.08
0.38	1019.61	0.08
0.40	1019.61	0.08
0.40	1019.61	0.08
0.41	1019.61	0.08
0.41	1019.61	0.08
0.42	1019.61	0.08
0.44	1019.61	0.08
0.45	1019.61	0.08
0.45	1019.61	0.08
0.45	1019.61	0.08
0.46	1019.61	0.08
0.48	1019.61	0.08
0.49	1019.61	0.08
0.49	1019.61	0.08
0.49	1019.61	0.08
0.50	1019.61	0.08
0.52	1019.61	0.08
0.53	1019.61	0.08
0.53	1019.61	0.08
0.54	1019.61	0.08
0.54	1019.61	0.08
0.54	1359.48	0.06
0.55	1274.51	0.07
0.56	1199.54	0.07
0.57	1132.90	0.07
0.58	1073.27	0.08
0.60	1019.61	0.08
0.61	1019.61	0.08
0.61	1019.61	0.08
0.62	1019.61	0.08
0.62	1019.61	0.08
0.65	815.69	0.10
0.65	849.67	0.10
0.65	886.62	0.09
0.66	926.92	0.09
0.66	971.06	0.09
0.69	1019.61	0.08
0.69	1019.61	0.08
0.69	1019.61	0.08
0.70	1019.61	0.08
0.70	1019.61	0.08
0.71	1359.48	0.06
0.72	1274.51	0.07
0.72	1199.54	0.07
0.73	1132.90	0.07
0.74	1073.27	0.08
0.77	1019.61	0.08
0.77	1019.61	0.08
0.78	1019.61	0.08
0.78	1019.61	0.08
0.78	1019.61	0.08
0.81	815.69	0.10
0.81	849.67	0.10
0.82	886.62	0.09
0.82	926.92	0.09
0.83	971.06	0.09
0.85	1019.61	0.08
0.85	1019.61	0.08
0.86	1019.61	0.08
0.86	1019.61	0.08
0.87	1019.61	0.08
0.87	1359.48	0.06
0.88	1274.51	0.07
0.89	1199.54	0.07
0.89	1132.90	0.07
0.90	1073.27	0.08
0.93	1019.61	0.08
0.94	1019.61	0.08
0.94	1019.61	0.08
0.94	1019.61	0.08
0.95	1019.61	0.08
0.95	1019.61	0.08
0.96	1019.61	0.08
0.97	1019.61	0.08
0.98	1019.61	0.08
0.98	1019.61	0.08
1.01	1019.61	0.08
1.02	1019.61	0.08
1.02	1019.61	0.08
1.03	1019.61	0.08
1.03	1019.61	0.08
1.03	1019.61	0.08
1.04	1019.61	0.08
1.05	1019.61	0.08
1.06	1019.61	0.08
1.07	1019.61	0.08
1.09	1019.61	0.08
1.10	1019.61	0.08
1.10	1019.61	0.08
1.11	1019.61	0.08
1.11	1019.61	0.08
1.11	1019.61	0.08
1.12	1019.61	0.08
1.13	1019.61	0.08
1.14	1019.61	0.08
1.15	1019.61	0.08
1.18	1019.61	0.08
1.18	1019.61	0.08
1.18	1019.61	0.08
1.19	1019.61	0.08
1.19	1019.61	0.08
1.20	1019.61	0.08
1.20	1019.61	0.08
1.21	1019.61	0.08
1.22	1019.61	0.08
1.23	1019.61	0.08
1.26	1019.61	0.08
1.26	1019.61	0.08
1.27	1019.61	0.08
1.27	1019.61	0.08
1.27	1019.61	0.08
1.28	1019.61	0.08
1.29	1019.61	0.08
1.29	1019.61	0.08
1.30	1019.61	0.08
