0.11	0.00	0.00
0.13	16.92	0.02
0.13	343.58	0.03
0.15	427.13	0.04
0.15	576.29	0.04
0.16	670.56	0.05
0.17	648.24	0.06
0.19	617.90	0.08
0.19	685.18	0.09
0.20	729.28	0.09
0.21	736.48	0.10
0.22	888.89	0.09
0.23	816.33	0.10
0.24	909.09	0.09
0.25	833.33	0.10
0.27	740.74	0.11
0.27	800.00	0.10
0.28	909.09	0.09
0.29	888.89	0.09
0.30	816.33	0.10
0.31	816.33	0.10
0.32	816.33	0.10
0.32	909.09	0.09
0.34	851.06	0.10
0.34	930.23	0.09
0.35	975.61	0.09
0.36	975.61	0.09
0.37	952.38	0.09
0.37	930.23	0.09
0.38	1052.63	0.08
0.39	1081.08	0.08
0.40	1000.00	0.08
0.41	975.61	0.09
0.42	1025.64	0.08
0.42	1000.00	0.08
0.43	1111.11	0.07
0.44	1052.63	0.08
0.45	1025.64	0.08
0.46	1025.64	0.08
0.46	1025.64	0.08
0.47	952.38	0.09
0.49	1000.00	0.08
0.49	1025.64	0.08
0.50	975.61	0.09
0.51	1000.00	0.08
0.52	909.09	0.09
0.53	930.23	0.09
0.53	952.38	0.09
0.54	975.61	0.09
0.55	952.38	0.09
0.55	1052.63	0.08
0.57	1000.00	0.08
0.58	975.61	0.09
0.58	1025.64	0.08
0.59	1000.00	0.08
0.60	1081.08	0.08
0.61	1081.08	0.08
0.62	1025.64	0.08
0.62	1025.64	0.08
0.63	1052.63	0.08
0.64	930.23	0.09
0.65	1000.00	0.08
0.66	1000.00	0.08
0.67	975.61	0.09
0.67	975.61	0.09
0.69	909.09	0.09
0.70	930.23	0.09
0.70	952.38	0.09
0.71	975.61	0.09
0.72	930.23	0.09
0.72	1052.63	0.08
0.73	1025.64	0.08
0.74	1000.00	0.08
0.75	1025.64	0.08
0.76	1025.64	0.08
0.76	1111.11	0.07
0.77	1081.08	0.08
0.78	1052.63	0.08
0.79	1025.64	0.08
0.79	1052.63	0.08
0.81	930.23	0.09
0.82	975.61	0.09
0.83	975.61	0.09
0.83	975.61	0.09
0.84	952.38	0.09
0.86	888.89	0.09
0.86	909.09	0.09
0.87	952.38	0.09
0.88	952.38	0.09
0.88	952.38	0.09
0.89	1052.63	0.08
0.90	1025.64	0.08
0.91	1025.64	0.08
0.92	1025.64	0.08
0.92	1052.63	0.08
0.93	1111.11	0.07
0.94	1081.08	0.08
0.95	1052.63	0.08
0.96	1052.63	0.08
0.96	1025.64	0.08
0.98	952.38	0.09
0.99	952.38	0.09
0.99	975.61	0.09
1.00	952.38	0.09
1.01	952.38	0.09
1.02	909.09	0.09
1.03	909.09	0.09
1.04	952.38	0.09
1.04	930.23	0.09
1.05	952.38	0.09
1.06	1052.63	0.08
1.07	1052.63	0.08
1.08	1025.64	0.08
1.08	1052.63	0.08
1.09	1025.64	0.08
1.10	1111.11	0.07
1.11	1081.08	0.08
1.12	1052.63	0.08
1.12	1052.63	0.08
1.13	1052.63	0.08
1.14	952.38	0.09
1.16	930.23	0.09
1.16	975.61	0.09
1.17	930.23	0.09
1.18	975.61	0.09
1.19	888.89	0.09
1.20	930.23	0.09
1.20	930.23	0.09
1.21	952.38	0.09
1.22	930.23	0.09
1.22	1052.63	0.08
1.23	1081.08	0.08
1.24	1025.64	0.08
1.25	1081.08	0.08
1.26	1025.64	0.08
1.26	1142.86	0.07
1.28	1081.08	0.08
1.28	1081.08	0.08
1.29	1025.64	0.08
1.30	1081.08	0.08
1.31	952.38	0.09
1.32	930.23	0.09
1.33	975.61	0.09
1.34	930.23	0.09
1.34	975.61	0.09
1.36	869.57	0.10
1.36	930.23	0.09
1.37	909.09	0.09
1.38	952.38	0.09
1.39	930.23	0.09
1.39	1052.63	0.08
